Tiempo,Baterias_Acumuladas
0.0,12.483570765056164
0.10101010101010101,9.720992381794492
0.20202020202020202,14.080070739999229
0.30303030303030304,18.903792712490635
0.40404040404040403,10.58332300274466
0.5050505050505051,11.068042540886928
0.6060606060606061,20.639411127522294
0.7070707070707071,17.105946592135666
0.8080808080808081,11.468490952483256
0.9090909090909091,17.0983103137066
1.0101010101010102,12.661556191056867
1.1111111111111112,13.267586208216523
1.2121212121212122,17.449100761467164
1.3131313131313131,7.342456635017379
1.4141414141414141,8.981444387669859
1.5151515151515151,15.520517117950265
1.6161616161616161,14.023651116187043
1.7171717171717171,21.446060160291548
1.8181818181818181,16.154169693963507
1.9191919191919191,14.486025884050527
2.0202020202020203,29.764223415040803
2.121212121212121,22.2321646639934
2.2222222222222223,24.661895566311703
2.323232323232323,18.203436407281778
2.4242424242424243,23.649538410881767
2.525252525252525,28.013396573149205
2.6262626262626263,22.8359795201294
2.727272727272727,31.648281966678066
2.8282828282828283,27.994048287606102
2.929292929292929,30.816832312944214
3.0303030303030303,30.597523486356003
3.131313131313131,44.25307185241773
3.2323232323232323,36.366950406145264
3.3333333333333335,32.64812430205228
3.4343434343434343,43.6135854654591
3.5353535353535355,35.02531800761359
3.6363636363636362,43.86968213165004
3.7373737373737375,34.79276277577371
3.8383838383838382,39.78873668254283
3.9393939393939394,49.32833275368058
4.040404040404041,54.02965082846591
4.141414141414141,53.26963685933771
4.242424242424242,53.99560638704789
4.343434343434343,55.31848485604697
4.444444444444445,51.77432595480617
4.545454545454545,58.00724980107285
4.646464646464646,61.8433973380193
4.747474747474747,72.07705536333609
4.848484848484849,71.26343968340194
4.94949494949495,63.59759874864653
5.05050505050505,77.01889966123342
5.151515151515151,76.58185244569272
5.252525252525253,78.35961736283177
5.353535353535354,88.17303682632382
5.454545454545454,93.77904844026192
5.555555555555555,96.93454411697624
5.656565656565657,91.88681191532898
5.757575757575758,98.49846903643943
5.858585858585858,105.82582302071455
5.959595959595959,113.34228489303683
6.0606060606060606,110.54083247817039
6.161616161616162,116.66494591883051
6.262626262626262,116.91009855977399
6.363636363636363,121.5091846707661
6.4646464646464645,136.80944563662797
6.565656565656566,145.00135226696085
6.666666666666667,143.55911034359733
6.767676767676767,154.8708123168889
6.8686868686868685,157.83998134840488
6.96969696969697,159.23961030608316
7.070707070707071,170.97085330298535
7.171717171717171,183.8289196142558
7.2727272727272725,183.22205131921513
7.373737373737374,198.78628520883817
7.474747474747475,185.73801386166528
7.575757575757575,211.14456680622723
7.6767676767676765,216.00663243673154
7.777777777777778,222.96466842348067
7.878787878787879,234.17329442467798
7.979797979797979,233.4130189885568
8.080808080808081,252.286198184189
8.181818181818182,265.61751768336273
8.282828282828282,282.0995829475751
8.383838383838384,283.4454410879055
8.484848484848484,293.7880183442567
8.585858585858587,307.6016657099379
8.686868686868687,327.4737460786798
8.787878787878787,337.8539718704257
8.88888888888889,347.42382943924855
8.98989898989899,367.0729483460683
9.09090909090909,380.02111272025275
9.191919191919192,400.0277349527818
9.292929292929292,407.96825069646775
9.393939393939394,426.8060361013625
9.494949494949495,444.1491614972019
9.595959595959595,457.18585008805894
9.696969696969697,485.1361475058486
9.797979797979798,504.90261233188886
9.8989898989899,524.3869207946613
10.0,544.8085646645666
